2024-02-21 10:48:13,364 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SitkaI.ttc', name='Sitka Small', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-02-21 10:48:13,365 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\cambriai.ttf', name='Cambria', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-02-21 10:48:13,366 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\corbell.ttf', name='Corbel', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2024-02-21 10:48:13,367 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\cambriaz.ttf', name='Cambria', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-02-21 10:48:13,368 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\gadugib.ttf', name='Gadugi', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,369 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeui.ttf', name='Segoe UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,370 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\timesi.ttf', name='Times New Roman', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-02-21 10:48:13,370 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\georgiai.ttf', name='Georgia', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-02-21 10:48:13,371 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\cambriab.ttf', name='Cambria', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,372 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comicbd.ttf', name='Comic Sans MS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,373 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\monbaiti.ttf', name='Mongolian Baiti', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,374 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\segmdl2.ttf', name='Segoe MDL2 Assets', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,375 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\msjh.ttc', name='Microsoft JhengHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,376 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\timesbd.ttf', name='Times New Roman', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,377 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\SitkaB.ttc', name='Sitka Small', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,378 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\WINDOWS\\Fonts\\tahomabd.ttf', name='Tahoma', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,379 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SitkaB.ttc', name='Sitka Small', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-02-21 10:48:13,380 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyh.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-02-21 10:48:13,381 - DEBUG - [font_manager.py:1423] - [_findfont_cached] - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\symbol.ttf', name='Symbol', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
